35,9.151965789348637,47.731489376813826,442904.21200000035,273.5197456219575,335.7044583348252,138.94978216154027,966408.696,430946.013,909643.173,67.105,128.235,108.341
36,6.582889351705554,46.63649406085728,306711.2070000023,264.2800220256024,323.10406334640646,88.3192344804427,997984.933,132764.47,372461.161,171.853,49.774,98.484
37,16.094186618460935,52.55980892539084,418560.0880000003,195.9249318817627,-162.1156656482318,-15.093303442545448,67157.41,714599.654,276383.863,33.046,115.304,29.285
38,12.667269139538542,48.69542065578002,981991.0000000005,303.95576809447437,-163.64818764941435,-29.05820452181507,825888.422,706696.88,454460.705,21.792,140.47,179.841
39,8.086162757879189,53.915697334060525,130742.07100000112,295.3066497216174,-102.90787546034483,-21.112357067190487,155645.972,941854.602,750290.753,24.602,36.367,126.254
40,14.232259565333026,49.079002986848984,215365.17000000176,146.47941369864972,-96.34216947716834,-152.476239969198,609544.582,615782.142,450452.301,135.328,156.192,177.58
41,6.953836712473346,46.832866293185546,396108.63300000125,257.44285144097734,-55.490410709219645,-158.64196738893838,531859.455,961859.287,969024.498,71.05,17.445,163.666
42,18.239552779572975,50.436107074399565,367047.06500000233,142.7347702664186,-136.38382812699513,-16.616905506121327,463454.254,275650.127,851692.112,70.079,78.298,155.211
43,11.463942812074578,46.98093930634344,380579.6960000015,200.35117325931913,-50.52841054329542,-42.125996750130014,852225.194,348822.438,658713.027,178.172,44.862,167.985
44,8.31595450412802,48.38800540270145,189238.76100000204,183.78882014007146,-42.828689641319954,313.2372639012203,691378.096,991659.05,813643.375,162.757,163.899,110.021
45,18.75209148117971,46.079153009721715,247595.81200000286,313.7374714640039,-49.01173122315532,122.0533253402296,695387.376,375618.334,17341.272,81.858,45.484,0.624
46,11.102159075283184,52.45917520830181,776511.4910000018,205.125562250874,-23.252895831928413,128.01927979582968,979433.119,332428.038,118031.462,135.863,147.363,104.717
47,15.538264319515216,50.82829279102015,217318.7850000016,295.3366642197873,-87.82826568368563,14.61430813353001,798803.396,488675.961,176877.078,139.151,151.787,114.541
48,18.549929119093377,48.10969031081311,155682.630000002,289.0569096784185,-71.28691414804791,-66.95160517492297,189459.99,254065.346,76271.752,161.883,68.664,62.998
49,10.271903055653134,51.50721309416006,931803.6190000022,299.87383476280365,-126.99061927930973,-22.340258112852553,476910.45,433929.562,54153.661,28.905,171.212,73.996
50,9.624565868174578,50.56277407816148,949392.9250000013,214.93448338933038,-82.09734384182212,-73.26051323322474,979217.994,716817.62,553740.659,129.466,98.647,151.012
51,11.201124393843774,54.813385536558975,653177.073000004,287.04536503392944,-146.93036130904125,-71.11089095811218,862068.187,780009.663,622399.823,121.289,1.321,69.512
52,13.729194805143603,52.108123686037096,512502.1600000028,236.1154393838363,-71.9908387031216,-21.22288004388622,998498.621,766321.977,573460.049,25.748,37.278,143.84
53,15.300326861598577,49.51880657099445,205824.56500000285,209.8310762704162,-26.29302332502226,-98.70276326424522,485591.338,333614.01,50674.795,124.433,94.095,158.544
54,14.741315694240466,48.50059061503764,127444.89200000223,172.68810755579128,-32.272195305076195,-27.917690428022865,749372.987,711791.836,85380.779,179.058,176.887,50.694
55,12.078395306080793,50.15841038191532,989715.9800000034,230.52682412110295,-65.2293574670673,-62.567961678198,475156.406,953718.364,144531.745,26.108,145.305,78.579
56,8.497879724491478,53.0895367382565,911158.1580000009,188.35413960901332,345.2596905384889,-18.66156625231673,777239.864,70388.483,19248.027,90.289,81.681,137.16
57,19.762552947737426,50.63315506139037,649693.3370000019,313.8579386389664,-11.984217901383545,288.32952412116225,282457.32,260179.78,841563.79,29.271,24.936,59.18
58,17.401283839124254,49.17874993186506,180525.99200000262,269.5154433150733,-10.473525032151144,-72.73832619422262,880196.441,461574.534,683187.956,61.194,145.618,119.81
59,18.99765509939225,51.53553207959698,513684.24300000304,214.89876131844784,-77.09050953140638,163.56457773540865,367816.089,885006.016,296096.381,88.539,11.694,161.912
60,6.792303080252555,47.47705939419562,135031.27200000052,212.88701908198814,-76.35675732632478,118.33060941253751,251653.278,536641.632,335916.698,135.352,14.506,91.247
61,19.438441749692025,51.40354888428322,135914.74900000033,166.65857921233845,-142.2192706559049,238.40208353575014,514831.322,770029.18,880422.29,46.336,101.293,173.894
62,16.881177160936005,46.487855294200685,828521.1120000021,271.535557111077,-23.536996084633813,153.8532491495036,117816.352,139433.783,463600.023,130.607,8.33,146.263
63,19.591076227027067,52.42406719044356,702752.1810000031,287.82923122398995,359.22194166732254,64.3647433215435,861465.776,655286.196,395088.229,44.617,1.525,82.744
64,6.578170338123023,51.234325745079396,951917.9160000031,246.45808613247604,-11.547650627623455,250.80804700343612,659278.214,488947.485,740378.21,96.581,3.13,57.187
65,17.488302184388772,53.344805734087686,542066.2430000027,178.48937639506397,-38.81778244046677,162.3514160969591,566329.785,304703.566,152832.45,117.899,87.594,148.468
66,17.09025201219459,48.981125872812946,913815.8230000022,169.81567680072618,318.38767854275756,265.91719966525136,634523.767,440949.892,44840.976,115.613,6.34,176.504
67,14.430773855570118,53.32323749042253,653363.7410000007,282.5981349815021,337.14532279382314,295.0320168893888,173546.524,796434.474,674205.911,68.173,91.85,46.887
68,19.182159001186726,47.04709347754539,874187.3920000019,205.5804217803091,-116.98851750239464,186.475072738287,644750.029,313732.079,895050.252,19.724,134.435,78.161
69,8.053679507926995,54.53162543851805,407015.44900000206,275.09020150377194,-34.858530216058625,219.33683194296512,878110.417,401764.683,459029.649,164.037,78.671,121.297
70,17.398813625603722,52.4987720618274,204910.40400000053,163.30357612331898,316.38939699050337,190.73794282824957,287614.156,931130.413,508850.181,44.098,93.561,178.238
71,12.961919279798506,54.16789071869411,763082.2310000018,151.53511130745525,-110.98453338967738,177.4694389442016,94911.568,178729.706,910177.601,63.888,61.816,169.208
72,10.72491308511291,52.3361085094769,290938.9980000016,251.62009595826268,334.6424824074337,149.20713359437218,667333.822,879547.646,557274.251,19.5,148.226,23.243
73,10.846229091624195,47.14185480959684,434473.08700000134,311.33282152816224,352.2346020634167,117.38684950135627,939815.743,483190.365,980470.617,138.539,112.571,174.366
74,18.77657954715441,48.82629885880755,897571.0030000014,215.85580128723524,-69.89921541717831,247.84158545847262,661657.856,483588.382,669934.52,106.104,33.273,149.501
75,8.808826463612075,48.11020211611253,530571.325000003,194.5567357228663,-31.333191793863193,197.93079661294414,926359.074,316951.513,4078.526,98.602,119.164,107.209
76,11.392575466181897,47.16376712978382,923412.6400000006,247.09541679529934,-116.49857558116832,181.5084249654904,288214.663,23836.203,615070.481,88.122,32.572,65.867
77,8.778930753517733,51.19086022586896,88140.38700000153,171.10687400837705,-26.19433300005676,96.72489906458286,501753.845,976873.253,308755.272,44.976,95.336,134.877
78,16.595003136324358,52.088806160854276,503138.14200000244,323.6368522221843,-39.962762039511404,114.58391973409732,170895.443,239709.019,789487.492,164.928,121.882,59.713
79,15.375124068094873,54.17456379042556,495960.54400000157,209.2127350130278,-30.932030505097487,176.62868701244014,248445.865,629651.081,545712.393,141.873,175.027,114.061
80,8.593764000193493,51.43827397831158,255197.22200000254,297.0576160819604,-90.37372777355279,146.93612046991433,626404.736,984398.239,781199.836,112.615,14.611,48.855
81,15.796988164332001,46.498891302627094,386571.8020000032,297.46661451619264,-15.614585454805933,155.32924338527798,290184.911,137807.17,125113.904,142.09,36.933,102.689
82,11.603370655072089,54.65008242294666,977794.714000003,226.9204929627996,-124.08065062514851,69.76210144585693,167034.01,340606.322,570449.473,97.972,150.221,84.932
83,11.154312142590454,53.62862247551059,156931.45300000175,182.31985113669683,-68.5065755565135,214.06188175206643,623698.953,508301.361,20970.45,81.064,28.505,115.655
84,20.163360523426878,49.52321374584546,91118.77600000153,161.81122358745847,-20.570491314383332,194.66346288357346,533237.553,123553.006,555380.273,49.726,3.471,32.515
85,7.409872011991238,49.6534715265949,801413.4240000029,147.75338429551408,359.6292204880476,175.63450186636442,609856.158,852444.945,42187.834,9.167,173.566,37.61
86,17.19403696630893,53.53477480197953,172584.0990000041,195.58577317803181,340.3098530121787,71.44733429073874,623491.984,29769.8,341038.974,151.567,26.06,57.22
87,17.361753138053412,53.475168324172316,842465.3330000006,320.515092386899,-127.00516172407754,120.35497762113789,174259.113,772923.866,531418.906,100.361,158.807,20.15
88,13.424755131710311,48.86996807706385,899999.1820000027,315.39513003348355,348.68488821326105,200.82252385171842,14099.945,977788.833,696915.553,10.743,32.492,159.624
89,13.162314108982246,54.4226535304798,345271.2770000017,259.4863427030416,-120.54334140141145,310.4759894125336,654643.54,593970.799,867221.548,70.659,112.171,121.262
90,12.827715820572465,46.460401878912634,47980.79400000052,158.48193922105511,-93.49772817066014,134.2336152597297,589771.105,282965.956,808829.006,178.038,141.982,31.289
91,14.535416180469621,48.89413814191097,610180.8850000015,319.80982920913306,347.62079792090293,114.62106623527566,411385.161,150409.802,937548.918,69.237,151.63,175.278
92,7.652537821443861,51.093992624497375,930614.2710000016,233.99191671394624,348.2442931955157,142.10900310097117,683107.382,985769.353,825505.844,49.807,114.926,162.083
93,6.591012152129633,47.36280554960344,624516.818000003,309.55962521459253,-44.75538922904451,190.2299379508081,681237.463,558044.427,52682.382,77.903,179.231,22.781
94,8.161338942377697,53.625591353805724,890166.0900000032,267.58335818353453,-137.144392792257,253.19547565328696,909233.944,494888.69,594206.097,147.938,54.965,42.637
95,8.220233551648441,48.646673434175845,864341.8150000039,262.40777197052836,-94.09486842897411,178.80978469835972,512275.006,806024.654,856355.522,138.106,43.556,161.913
96,8.659713534714278,52.82823584622624,172220.05400000297,174.1317370140512,-12.997409590132008,154.38174351411442,589142.622,720044.075,780759.277,39.808,174.427,109.75
97,14.130764280409169,47.629896149153566,414135.80300000287,170.6846165212506,-33.64645794694451,153.17472576057773,949492.671,123306.479,411998.645,83.02,132.993,150.904
98,8.809778104520499,51.082441484027584,769996.7740000016,182.6415553047359,-116.91230834209682,110.59270100779047,624506.019,72659.332,185406.448,22.712,122.339,7.288
99,13.471713608402387,49.08761279550074,942654.8390000031,168.57912344818453,-69.85126133540933,214.15265192691243,732067.221,853786.46,589034.159,161.48,132.493,21.294
100,10.144395355460937,50.09412369102942,160604.4710000026,221.4002987012479,-122.13835527237381,95.72964832541564,855495.125,306565.674,449277.858,2.332,145.237,12.647
101,19.05989692745925,49.40417015495591,89206.70500000392,248.34516961616822,-96.18271413962646,181.16065015198336,383085.781,522728.344,495281.025,33.874,158.522,86.381
102,14.68006789892643,52.059698255916416,794741.1490000015,226.80956368081476,-16.617002319994924,312.9617016665144,65927.984,51630.847,759648.556,74.39,170.249,87.695
103,10.925300418616898,49.42429949852415,685937.9000000007,294.80964269678657,336.50615076020745,-34.59284421773117,744596.654,435955.357,101693.085,28.023,113.733,92.935
104,14.128660929105115,47.90509811011909,60054.39800000104,245.98516729653122,-122.29402790308677,-82.20798236229115,844050.934,964039.911,618784.742,164.728,2.446,77.658
105,7.7542903767599745,53.94221857746723,530397.949000002,257.3923794890997,339.81995009413384,342.0238465025852,468040.107,350086.781,908526.48,108.818,103.217,106.352
106,10.686844349356084,51.47363844194521,661246.7510000023,288.84811035884854,338.4802359427121,272.78408277851855,658087.153,470777.589,358932.441,103.956,106.148,48.485
107,9.678330869398573,53.5878471894383,552247.8300000029,298.596995461098,-133.9505879965556,355.07102784618905,161099.952,606897.549,127106.967,51.624,49.972,179.545
108,13.129466028723126,51.03107836758304,841341.0300000014,260.75310068781243,335.21293752262943,-79.92281282271733,124856.364,460910.422,521462.735,40.354,166.003,11.81
109,17.68047178400979,53.41589018977057,940446.2560000019,199.88810791928546,339.86181689454423,-2.303449923158155,593464.454,357070.232,279396.655,147.525,132.908,162.807
110,14.22182937225786,48.047940118184236,619833.7450000021,283.7152330448703,328.52302069592395,324.0728268643426,21886.796,851392.149,347846.977,47.547,108.775,99.789
111,13.58509395084789,49.22591706644843,787440.0340000009,276.28930659742184,-80.09006782437046,350.8828344356106,349574.105,291983.501,366696.679,12.795,137.817,50.289
112,14.563867164181532,48.82958012611524,967428.1300000021,287.2255993709933,-92.77725688677339,277.4658641977727,263536.537,258580.532,963009.913,55.369,171.974,104.221
113,11.429958322720523,47.4252742284385,126496.45200000294,190.3728262448246,346.19869392941484,-27.495156394883907,452352.522,688831.978,199044.184,60.408,74.696,102.425
114,14.883316944485106,48.894983811437776,906212.844000002,135.3057805044023,-12.234894500045755,303.7886532189547,722607.595,865845.561,266343.139,77.247,127.202,14.397
115,10.78188494577507,51.67470088313921,508296.3910000014,174.2449225205501,331.5369865351889,291.97366753435324,542672.473,696258.058,9183.568,62.683,163.312,129.674
116,18.910033310777514,47.49689256107103,607251.8690000017,200.20032575463526,-133.17474250657324,-4.773662047442372,767642.372,765349.223,224385.978,45.924,16.268,10.273
117,10.221688870077285,51.282522965622825,272741.54100000137,179.58400180645543,-43.82623171835883,332.3861315320306,271.113,556606.099,878710.409,87.452,109.909,86.189
118,16.619774683878052,54.64798579100012,185231.81700000324,219.91706062194487,-35.76326776217286,358.8761379947071,444814.428,996090.773,297614.414,0.983,145.613,40.536
119,19.56123479282953,47.640942916615415,353484.606000003,188.43632428357617,-16.750009422106984,315.4482084074092,292468.475,517656.777,257455.999,11.336,84.038,147.159
120,14.947273382969312,52.703233613712655,845775.7960000032,177.31317537687931,-33.805340949245874,-33.91314987377223,905263.634,765886.943,261846.749,154.496,100.469,0.659
121,14.577414990996944,51.33960131832974,808092.0990000023,294.3312341925316,-66.89437699282558,323.04815633656375,106742.141,15169.709,957306.933,82.371,29.946,23.144
122,7.332136413475633,49.97278416988785,490862.7690000016,173.03829157012945,-7.246413586172594,-62.90916227619459,278270.137,886195.252,283594.736,67.812,145.213,157.918
123,8.649450289052465,51.256256066272435,780888.4170000023,256.00136513595737,-67.48746071320187,-29.032169838178902,168283.995,349109.331,480531.301,52.124,167.875,147.758
124,13.780430753481053,53.037894053212085,330269.41000000254,156.37545842221306,-0.7666801695701793,332.5985893420811,937817.521,899073.745,732417.857,134.447,102.679,66.716
125,12.551320208526077,54.12034146756164,246621.15200000323,178.61378481787045,339.728301620586,342.7942563853412,616074.825,369583.651,592416.714,134.588,131.386,148.001
126,7.978110444001072,50.93323040021066,529855.8490000016,237.24566533705092,-12.434655311709434,310.5622001131779,292444.274,110912.54,107068.41,89.78,172.957,66.862
127,7.163772138600503,53.318300476002264,567575.4620000025,228.87894816477456,-47.450406408033416,-36.544273110135975,316990.89,665884.137,514690.526,72.661,91.694,125.824
128,12.908090691050612,46.96997407860021,950166.0520000007,264.88588326879267,-19.287597539584453,-16.226767343941503,391674.642,875703.089,941807.002,171.051,61.916,40.681
129,12.942690164230662,47.29102540565429,296542.2650000009,183.02094065155998,-47.190634132334765,-78.91477328004498,617303.932,27183.568,874229.356,31.099,142.323,3.491
130,6.956445638727213,47.816297761322424,124788.43700000297,243.0670429154235,327.0696995548977,-85.3017838056137,54104.803,339426.63,743368.209,142.106,132.314,80.241
131,10.833022391130564,49.919755538047994,784556.5770000016,193.28812898980794,343.7447544436831,-71.0287927099501,349150.545,173211.938,173055.113,96.711,19.701,106.819
132,18.87232950643321,46.50850637327846,767341.2790000018,132.56521506430795,-13.327809332300376,297.9798016143759,364499.99,151340.878,586139.46,44.264,2.871,27.547
133,9.30468416442381,53.983437904456096,229356.41900000107,148.5192878261416,-126.95385258751855,-11.805809943501629,581986.031,439228.065,106097.134,31.418,103.302,98.285
134,7.3703183463781885,49.99634279350531,715691.458000001,298.46034520927293,344.8588891797404,-78.92681587988125,809330.408,416157.866,365247.558,128.829,6.452,85.34
135,11.342549570393249,49.607573984412575,81064.96600000201,268.3194025924556,-114.2969257718874,-47.179821816300546,555005.831,983008.957,431540.205,161.321,148.791,170.79
136,19.17186786493887,46.43600344418458,655840.2610000027,132.99943769471915,-63.54814598730593,-44.30528055398395,182077.015,168397.31,253601.506,50.492,99.989,41.704
137,20.970138186803425,51.93707179082831,720353.3250000007,181.63759461989005,354.5650488520715,302.79484152185853,912136.375,276045.653,499292.766,110.432,47.084,72.825
138,19.254834491067168,52.325033883559534,371958.58800000226,277.06862520812933,-64.33726242510414,346.1563007695695,764313.918,824011.378,159220.678,3.949,136.822,59.754
139,11.82856072966342,54.800942847477394,691780.6780000018,142.1017557067629,-88.67515031490962,347.51585850788797,617171.044,793733.441,277937.999,54.711,91.671,102.424
140,14.707468740903348,53.37852874002389,106212.1110000018,204.94101024529965,329.73831220579245,282.33588494872714,606925.911,603779.814,727326.434,31.567,97.633,34.254
141,12.426399776650637,47.69291989827452,681024.6880000012,182.49608094199652,-26.443360430085477,-33.32689146117997,34467.592,296833.055,873151.46,10.184,177.406,139.856
142,15.691086009618752,48.53093159532372,501766.00800000154,218.41513463798418,339.92039425050325,-51.774897123468236,522218.125,920029.971,943711.074,171.363,88.703,77.592
143,19.48329781791752,51.528159464058234,307947.87200000224,128.13122071383643,354.86144913715367,-55.423906028935846,285168.826,832462.737,201209.455,130.916,156.864,120.063
144,13.508720638417996,47.65137254078157,723372.9100000015,136.78832073036793,-45.56051123606926,-31.765916804415838,264356.514,39932.418,144159.968,161.387,1.847,86.651
145,16.902612910907756,49.401063812866376,181188.57500000155,228.21230494422272,-88.64969652701461,355.3913709863677,989514.146,764251.743,779034.554,42.074,107.878,143.011
146,10.235687964678695,54.7856644993478,533310.230000002,247.8293682607316,-37.6167392090793,-0.15937695404994656,250499.385,143172.53,300720.517,37.753,19.159,169.105
147,16.74294317891878,52.42498095827777,127803.95500000179,185.88452013629325,-87.66663985373452,295.8449370614445,924419.953,726149.852,400559.109,35.449,4.169,50.86
148,19.890517951768512,50.1748227771295,103449.06900000175,306.1445826469023,-65.86867866515627,-70.07294379632418,49158.124,200594.707,395248.71,170.113,134.076,173.93
149,8.53430856367999,51.5960494411146,637359.449000002,203.88866134759598,-95.23772800947279,283.24995215291,937313.406,426410.738,685267.617,52.709,102.469,134.556
150,17.33735674787927,49.21638587846407,560298.4350000015,174.34668303742282,357.5689365856504,289.40041040205506,359417.871,736154.672,551574.005,54.774,76.378,106.769
151,9.577897809982781,53.320554900903765,527205.1530000018,138.47275148014415,-63.52398148793185,356.4544171681089,282418.323,604752.66,77957.952,43.075,4.425,36.668
152,18.384560290849386,50.92143813878857,975970.7280000024,210.98402808289558,-32.00973092075685,-74.24848856259257,836701.238,437699.007,407219.722,25.538,96.588,106.072
153,8.89032587068738,47.32828636950346,743684.9040000017,206.00490599282483,341.37608127504575,289.46143284637276,33128.612,792593.484,118688.65,144.026,174.16,111.126
154,8.048871662864409,49.922315823433216,98023.59200000268,272.6689619346022,-75.05811841487412,331.2714382647061,948151.79,587135.322,983360.211,60.311,77.089,177.915
155,10.063732638430029,52.68820832164624,598181.9560000018,301.75906706996614,-111.02818273236767,267.728449846156,831641.647,401152.546,170844.633,69.436,78.903,55.503
156,12.350114545552415,46.732628350909856,516535.7360000031,260.7761244501007,357.58821932202204,-63.69945578774832,97641.552,61562.995,689256.786,60.985,56.446,86.807
157,10.881482079740323,48.13071315887452,185671.4810000001,211.7322683583965,-147.57927432075758,42.78570112340657,493137.552,162839.269,839591.994,4.075,95.116,27.445
158,16.435529265550773,52.95729292250348,401879.35600000195,180.75051072666017,-52.54931980375079,223.72426895294768,281624.6,264651.473,997303.409,122.11,119.551,129.272
159,11.882237631510657,52.424319186040904,313933.09000000125,340.55716027859717,-121.19672196469355,216.91705855844893,994596.805,188493.057,2820.89,73.928,152.848,137.895
160,14.403670446814626,50.19018742936611,681856.383000002,290.5495346795419,-2.8701886261328013,139.43106239759774,514809.577,404553.388,328791.58,0.016,93.398,144.292
161,17.638617653719216,47.42919435059139,203910.9440000006,296.6673901068592,348.2883089163853,-108.69938098596242,412073.523,719701.029,15182.612,31.348,19.197,86.154
162,12.690065507460186,55.1847641810503,303871.178,142.38057753400005,-19.578642444926288,-22.815274774609804,338034.975,353833.226,875032.511,120.853,54.139,21.91
163,17.665154535615216,49.3523563241273,827775.1940000001,220.47939068528913,-133.18975186669832,-39.82391247691902,777386.393,533104.272,883505.25,13.092,77.786,17.249
164,14.45274840093597,46.38481683197517,331188.18400000135,232.14093452895375,-1.3921637666359175,-34.41863690768537,512839.571,294675.612,613011.356,158.735,66.36,42.177
165,8.90705340074121,49.76246675298229,360472.2200000007,281.97336387110875,-34.187262710460516,81.84407435832864,401555.949,950843.976,834702.218,151.232,150.289,138.101
166,17.71612963141549,49.348762281675555,608542.7600000007,162.14870206816087,-19.735130619877907,145.49189256760133,503518.208,630524.621,227300.229,42.291,147.447,68.148
167,8.481489418386696,54.874811023041765,862178.6180000006,311.41937194384855,-77.31967709301216,44.64904694885691,159094.97,909173.352,476521.522,161.499,82.324,135.036
168,14.054186218751312,47.770326404849854,790070.9290000009,331.6819744304213,-74.63159048681536,140.56382202491378,231216.394,53941.523,595188.513,60,61.074,117.508
169,19.669596054606696,50.09886883975889,657725.6800000003,272.8910889621426,-125.45714308936317,127.68200750582105,743392.185,192448.637,484251.099,145.48,134.923,6.059
170,17.683564225868015,51.97702530984332,197176.35300000064,183.13993722546292,-98.03394767070552,114.14674292545601,402636.52,111988.627,192852.952,50.322,121.791,156.783
171,8.47529259061587,53.020158972472025,936088.822000001,166.19142541906635,-71.80252224809931,230.5413870251161,830816.502,532935.788,51783.977,59.994,148.623,40.031
172,18.472032641794357,51.73193294491197,742230.8510000006,155.99398527307466,-52.47248618509775,154.31361521779027,558166.345,101766.728,393411.672,12.594,177.625,30.557
173,9.7661728378305,46.66932611315225,676537.4060000012,334.27758390819633,-27.8920848878397,169.4787438199357,50590.777,279194.544,422712.187,94.271,50.776,20.903
174,18.126869179781252,54.920803073326006,146285.98199999888,168.14989839107608,-144.35058934054928,86.90374139949269,828201.303,579294.695,205944.293,55.034,117.79,48.858
175,6.750854033718333,51.48729881484559,321279.9120000018,190.27578052752523,-48.998091005321726,62.5510942459634,348660.994,945326.458,101766.837,71.144,152.967,143.721
176,13.964257357871185,54.57746035176797,253777.4940000011,277.0050264591757,-122.12709969405591,94.00743972772952,374295.834,790076.91,822625.609,156.349,110.448,142.581
177,7.399057840318079,53.786564231638074,784400.5230000012,302.29772314061483,-100.18891669602351,122.7323866678792,903769.188,648735.731,301434.461,37.619,109.274,31.35
178,10.488733682749073,49.780710382634396,629850.0760000005,206.9528722503129,-70.98696379806563,156.65161920686302,182697.199,591821.987,752135.372,25.054,71.153,135.461
